Date,Price,Open,High,Low,Vol.M,Change %
2015-06-24,3820,3837.5,3847,3796,5.55,-0.18
2015-06-25,3880,3820,3902,3811,10.52,1.57
2015-06-26,3878.5,3874.5,3905,3845.5,6.07,-0.04
2015-06-29,3773,3731,3814.5,3731,9.06,-2.72
2015-06-30,3461.5,3747,3750,3430,29.17,-8.26
2015-07-01,3472,3500,3562,3464,15.39,0.3
2015-07-02,3514.5,3521,3537,3486,9.78,1.22
2015-07-03,3503.5,3500,3513.5,3473,4.47,-0.31
2015-07-06,3422.5,3455,3470,3385,6.4,-2.31
2015-07-07,3451.5,3462.5,3524.5,3450,6.08,0.85
2015-07-08,3322,3445,3486.5,3322,8.54,-3.75
2015-07-09,3398.5,3234,3405,3228,11.45,2.3
2015-07-10,3420,3405,3478,3392.5,12.64,0.63
2015-07-13,3526.5,3500,3592.5,3496.5,16.82,3.11
2015-07-14,3485,3559,3578.5,3432,24.94,-1.18
2015-07-15,3452.5,3500,3506.5,3442,8.19,-0.93
2015-07-16,3475,3435,3475,3425,9.28,0.65
2015-07-17,3515,3485,3526,3467,7.24,1.15
2015-07-21,3579,3508,3579,3480,16.18,1.82
2015-07-22,3530.5,3509,3574.5,3508,31.98,-1.36
2015-07-23,3660.5,3569,3662.5,3560.5,15.05,3.68
2015-07-24,3694.5,3654.5,3719,3620,12.3,0.93
2015-07-27,3632,3641,3701,3622,9.4,-1.69
2015-07-28,3600,3560,3632,3515,9.8,-0.88
2015-07-29,3660,3650,3672,3590.5,8.65,1.67
2015-07-30,3585,3670,3686.5,3563.5,10.15,-2.05
2015-07-31,3533,3580,3599,3487,14.08,-1.45
2015-08-03,3466,3550,3565,3453,10.76,-1.9
2015-08-04,3418,3440,3508.5,3381,10.07,-1.38
2015-08-05,3355,3445,3458.5,3331.5,10.64,-1.84
2015-08-06,3338,3414,3439.5,3331.5,10.96,-0.51
2015-08-07,3348,3325,3370.5,3301.5,9.37,0.3
2015-08-10,3358,3330,3358.5,3303,5.4,0.3
2015-08-11,3454.5,3415,3491,3408,10.47,2.87
2015-08-12,3343,3467.5,3467.5,3315.5,9.42,-3.23
2015-08-13,3366.5,3330,3397,3327.5,6.1,0.7
2015-08-14,3366.5,3360,3390,3360,4.12,0
2015-08-17,3323,3390,3391.5,3303,5.59,-1.29
2015-08-18,3366,3328,3389,3323.5,4.3,1.29
2015-08-19,3331.5,3351,3407,3327.5,5.23,-1.02
2015-08-20,3230,3304.5,3321,3230,8.7,-3.05
2015-08-21,3090,3090,3164,3060.5,11.5,-4.33
2015-08-24,2843.5,3000,3025,2814,18.03,-7.98
2015-08-25,2834.5,2730,3020.5,2713,21.15,-0.32
2015-08-26,2963,2900,2998,2841,14.85,4.53
2015-08-27,3051.5,3083,3136,3043.5,13.09,2.99
2015-08-28,3169.5,3160,3194.5,3111,9.75,3.87
2015-08-31,3162,3130,3229.5,3091.5,10.16,-0.24
2015-09-01,3051,3123.5,3180.5,3051,10.17,-3.51
2015-09-02,3020,2981,3088,2945,8.54,-1.02
2015-09-03,3026.5,3082.5,3115.5,3022,6.36,0.22
2015-09-04,2966,3070,3081,2912,9.26,-2
2015-09-07,2961,2941,2992,2880,6.28,-0.17
2015-09-08,2867.5,2952,2973,2851.5,6.19,-3.16
2015-09-09,3113.5,3017.5,3113.5,2987.5,11.44,8.58
2015-09-10,3133,3020,3163.5,3003,10.75,0.63
2015-09-11,3179.5,3094.5,3225,3084,11.6,1.48
2015-09-14,3116.5,3190.5,3200,3103,5.63,-1.98
2015-09-15,3060,3115,3154.5,3060,7.72,-1.81
2015-09-16,3096,3107.5,3168,3080,6.58,1.18
2015-09-17,3224.5,3144.5,3241,3143,9.1,4.15
2015-09-18,3115,3191,3214.5,3114,8.6,-3.4
2015-09-20,3121,3121,3121,3121,-,0.19
2015-09-24,3030,3022,3082,3022,7.2,-2.92
2015-09-25,3106,3027,3113,2974,8.25,2.51
2015-09-28,2995.5,3030,3055,2964,8.52,-3.56
2015-09-29,2753.5,2900,2900,2742,13.53,-8.08
2015-09-30,2898.5,2853.5,2928,2840,12.7,5.27
2015-10-01,2996,2919,3035,2912.5,12.21,3.36
2015-10-02,3094,2962.5,3120,2950.5,9.63,3.27
2015-10-05,3142,3122,3204,3117,8.81,1.55
2015-10-06,3156,3200,3220,3145,6.43,0.45
2015-10-07,3205,3159,3216,3144,6.16,1.55
2015-10-08,3153,3234,3260,3134,7.27,-1.62
2015-10-09,3211,3159,3213,3123,7.94,1.84
2015-10-13,3204,3217,3266,3195,5.74,-0.22
2015-10-14,3129,3160,3175,3105,6.45,-2.34
2015-10-15,3181,3078,3182,3053,5.76,1.66
2015-10-16,3250,3233,3272,3213,6.24,2.17
2015-10-19,3266,3280,3309,3236,6.37,0.49
2015-10-20,3270,3290,3294,3262,3.84,0.12
2015-10-21,3414,3311,3427,3293,10.02,4.4
2015-10-22,3400,3402,3430,3386,6.64,-0.41
2015-10-23,3420,3487,3490,3420,7.33,0.59
2015-10-26,3507,3506,3568,3498,10.16,2.54
2015-10-27,3424,3472,3477,3393,7.49,-2.37
2015-10-28,3435,3428,3457,3405,6.86,0.32
2015-10-29,3466,3502,3520,3453,8.2,0.9
2015-10-30,3480,3413,3534,3371,12.58,0.4
2015-11-02,3433,3416,3462,3410,6.54,-1.35
2015-11-04,3437,3499,3507,3428,7.28,0.12
2015-11-05,3440,3474,3483,3424,4.51,0.09
2015-11-06,3404,3448,3458,3381,6.01,-1.05
2015-11-09,3478,3448,3495,3426,7.04,2.17
2015-11-10,3463,3439,3469,3427,4.15,-0.43
2015-11-11,3497,3469,3498,3451,5.54,0.98
2015-11-12,3478,3507,3525,3445,5.3,-0.54
2015-11-13,3387,3428,3447,3381,8.21,-2.62
2015-11-16,3319,3297,3339,3286,5.17,-2.01
2015-11-17,3280,3357,3367,3274,9.82,-1.18
2015-11-18,3286,3312,3324,3278,6.09,0.18
2015-11-19,3297,3334,3335,3283,5.69,0.33
2015-11-20,3285,3277,3285,3211,8.12,-0.36
2015-11-24,3307,3276,3325,3268,6.33,0.67
2015-11-25,3245,3299,3309,3240,5.55,-1.87
2015-11-26,3240,3290,3295,3231,5.94,-0.15
2015-11-27,3264,3285,3285,3248,5.86,0.74
2015-11-30,3177,3231,3243,3147,10.11,-2.67
2015-12-01,3227,3201,3259,3183,7.43,1.57
2015-12-02,3168,3144,3204,3144,8.08,-1.83
2015-12-03,3167,3135,3181,3128,7.74,-0.03
2015-12-04,3091,3110,3121,3070,11.23,-2.4
2015-12-07,3129,3123,3159,3123,5.89,1.23
2015-12-08,3078,3112,3132,3065,5.55,-1.63
2015-12-09,3027,3033,3065,3006,7.52,-1.66
2015-12-10,3005,2995,3015,2980,7.14,-0.73
2015-12-11,3041,2990,3088,2990,10.35,1.2
2015-12-14,3016,2950,3024,2947,11.26,-0.82
2015-12-15,2950.5,2991.5,3000,2947.5,9.81,-2.17
2015-12-16,3007,3001,3026,2990.5,11.61,1.91
2015-12-17,3078,3115,3153,3076,13.78,2.36
2015-12-18,2998.5,3077,3117,2996,13.71,-2.58
2015-12-21,2943,2951,2966,2887,11.75,-1.85
2015-12-22,2913,2950.5,2952,2907.5,7.48,-1.02
2015-12-24,2950,3000,3009,2939.5,13.14,1.27
2015-12-25,2933.5,2928.5,2945.5,2911,5.39,-0.56
2015-12-28,2983,2945,2989,2918.5,5.17,1.69
2015-12-29,2978,2970,2985.5,2942.5,5.32,-0.17
2015-12-30,3002,2986.5,3035,2980.5,5.8,0.81
2016-01-04,2957,2958,3066,2940,14.33,-1.5
2016-01-05,2962.5,2980,2999,2930,8.02,0.19
2016-01-06,2897.5,3013,3014,2862,13.99,-2.19
2016-01-07,2796.5,2797.5,2834,2751,20.92,-3.49
2016-01-08,2824.5,2755,2895,2745.5,13.97,1
2016-01-12,2675,2749,2772.5,2667.5,16.19,-5.29
2016-01-13,2750,2720,2780,2700,10.76,2.8
2016-01-14,2622,2613,2633.5,2575,14.73,-4.65
2016-01-15,2582.5,2626.5,2649,2562,10.15,-1.51
2016-01-18,2622.5,2532.5,2636,2525,12.27,1.55
2016-01-19,2666.5,2592.5,2673,2583,8.69,1.68
2016-01-20,2454,2589,2601,2451,20.4,-7.97
2016-01-21,2430.5,2500.5,2577.5,2430,16.57,-0.96
2016-01-22,2528.5,2530.5,2540,2474,16.3,4.03
2016-01-25,2538,2565.5,2569.5,2508.5,12.26,0.38
2016-01-26,2430,2472,2477,2426.5,11.74,-4.26
2016-01-27,2512,2482,2523.5,2478,12.79,3.37
2016-01-28,2378,2442,2468,2361,17.25,-5.33
2016-01-29,2523,2395,2530,2380,20.81,6.1
2016-02-01,2836,2923,2924,2700,32.25,12.41
2016-02-02,2692.5,2779,2812,2662,18.57,-5.06
2016-02-03,2623.5,2626,2654.5,2610,15.92,-2.56
2016-02-04,2620.5,2600,2657,2600,10.37,-0.11
2016-02-05,2615,2592,2638.5,2580.5,8.59,-0.21
2016-02-08,2569,2560,2592,2515,10.8,-1.76
2016-02-09,2388.5,2424,2444,2356.5,13.67,-7.03
2016-02-10,2341,2389.5,2498,2300,14.56,-1.99
2016-02-12,2257,2242.5,2337.5,2199,18.05,-3.59
2016-02-15,2447,2370,2476.5,2358,13.35,8.42
2016-02-16,2483.5,2400,2529.5,2382,10.94,1.49
2016-02-17,2481,2483.5,2588,2436.5,13.23,-0.1
2016-02-18,2569,2600,2609.5,2557,10.36,3.55
2016-02-19,2503.5,2530.5,2535,2477,8.78,-2.55
2016-02-22,2488,2471,2518.5,2443,6.1,-0.62
2016-02-23,2435.5,2507.5,2510,2409,10.33,-2.11
2016-02-24,2398.5,2386,2451.5,2359.5,8.57,-1.52
2016-02-25,2383,2396,2420.5,2352.5,9.59,-0.65
2016-02-26,2387,2415,2440,2385,8.08,0.17
2016-02-29,2387,2440,2485,2385.5,9.76,0
2016-03-01,2367.5,2372,2389.5,2313.5,8.58,-0.82
2016-03-02,2491.5,2470,2513,2440.5,11.08,5.24
2016-03-03,2520,2460,2545,2426.5,10.84,1.14
2016-03-04,2592.5,2520,2594.5,2514.5,8.97,2.88
2016-03-07,2614.5,2605.5,2629.5,2576,9.52,0.85
2016-03-08,2569.5,2588,2620,2511,8.29,-1.72
2016-03-09,2632,2548,2637,2521.5,11.01,2.43
2016-03-10,2743.5,2659.5,2754,2658,13.18,4.24
2016-03-11,2752.5,2687.5,2770,2684.5,11.3,0.33
2016-03-14,2798.5,2800,2851.5,2782,9.63,1.67
2016-03-15,2794,2791,2828.5,2762,8.7,-0.16
2016-03-16,2883,2816.5,2915,2815,15.75,3.19
2016-03-17,2923,2921.5,2997,2896,17.87,1.39
2016-03-18,2936,2940,2954.5,2886,9.85,0.44
2016-03-22,2937,2980,2989,2887,9.05,0.03
2016-03-23,2910,2944.5,2973,2902,6.75,-0.92
2016-03-24,2863,2867.5,2924,2823.5,9.63,-1.62
2016-03-25,2896,2885,2914.5,2861,5.55,1.15
2016-03-28,2924,2898,2924,2870,6.17,0.97
2016-03-29,2943.5,2897,2943.5,2890,7.19,0.67
2016-03-30,2873,2943,2954,2868.5,7.28,-2.4
2016-03-31,2893,2900,2943.5,2889,7.37,0.7
2016-04-01,2762.5,2855,2863.5,2751.5,11.58,-4.51
2016-04-04,2860.5,2750,2875.5,2745,11.19,3.55
2016-04-05,2882.5,2852,2926.5,2846.5,13.63,0.77
2016-04-06,2850,2850,2892.5,2834,7.44,-1.13
2016-04-07,2820,2811,2853,2796.5,10.05,-1.05
2016-04-08,2858.5,2750,2895,2744,11.68,1.37
2016-04-11,2965,2840,2970,2823.5,13.96,3.73
2016-04-12,3032,2931,3045,2927,14.37,2.26
2016-04-13,3020,3041,3069,2956,14.39,-0.4
2016-04-14,3032,3050,3060,3010,10.72,0.4
2016-04-15,2935,2995,3004,2924.5,13.87,-3.2
2016-04-18,2736,2785,2819,2707,17.39,-6.78
2016-04-19,2913.5,2886,2934,2863,11.91,6.49
2016-04-20,3027,2951,3035,2951,14.58,3.9
2016-04-21,3070,3058,3074,3032,9.67,1.42
2016-04-22,3017,2961,3020,2943.5,16.48,-1.73
2016-04-25,2835.5,2955,2963.5,2821,18.24,-6.02
2016-04-26,2850,2838,2880.5,2825.5,9.13,0.51
2016-04-27,2837,2839,2850,2812,5.84,-0.46
2016-04-28,2778,2840,2894.5,2756,10.73,-2.08
2016-05-02,2666.5,2606,2689.5,2596.5,12.92,-4.01
2016-05-06,2563.5,2600,2606,2541,14.83,-3.86
2016-05-09,2603.5,2593.5,2657,2567.5,8.16,1.56
2016-05-10,2681.5,2623,2696,2611,9,3
2016-05-11,2730,2750,2777.5,2710,10.42,1.81
2016-05-12,2850,2700,2854,2681,14.66,4.4
2016-05-13,2897,2875,2914.5,2856.5,16.66,1.65
2016-05-16,2860,2859,2895.5,2818.5,8.62,-1.28
2016-05-17,2863.5,2866,2894,2810,6.92,0.12
2016-05-18,2944,2890,2957,2860,12.02,2.81
2016-05-19,2882.5,2966,2976,2860.5,7.57,-2.09
2016-05-20,2917,2880,2934.5,2876.5,6.41,1.2
2016-05-23,2903.5,2917,2939,2873.5,8.39,-0.46
2016-05-24,2885.5,2890,2901,2842.5,8.21,-0.62
2016-05-25,3072,3047,3095,3026,22.78,6.46
2016-05-26,3072,3104,3119,3045,11.89,0
2016-05-27,3078,3092,3092,3048,6,0.2
2016-05-30,3082,3094,3097,3063,4.53,0.13
2016-05-31,3100,3068,3111,3053,6.83,0.58
2016-06-01,3073,3105,3107,3049,7.18,-0.87
2016-06-02,3023,3052,3079,3022,6.59,-1.63
2016-06-03,3072,3036,3097,3036,7.01,1.62
2016-06-06,3085,3000,3088,2995,6.53,0.42
2016-06-07,3102,3113,3122,3085,5.34,0.55
2016-06-08,3117,3118,3119,3065,5.77,0.48
2016-06-09,3074,3109,3119,3057,4.49,-1.38
2016-06-10,3051,3077,3099,3034,7.25,-0.75
2016-06-13,2930,2999,3009,2921,8.19,-3.97
2016-06-14,2941,2919,2970.5,2889,10.27,0.38
2016-06-15,2975,2940,2991.5,2921.5,8.39,1.16
2016-06-16,2879.5,2975.5,2989,2872,12.62,-3.21
2016-06-17,2899,2937,2961,2874.5,8.88,0.68
2016-06-20,2987.5,2963,3016,2943,7.46,3.05
2016-06-21,3060,2942,3074,2938,7.48,2.43
2016-06-22,3004,3028,3033,2990,7.33,-1.83
2016-06-23,3017,3014,3020,2993.5,5.22,0.43
2016-06-24,2775.5,3044,3052,2700,18.72,-8
2016-06-27,2782,2810,2818,2755,7.76,0.23
2016-06-28,2825.5,2755,2858,2750.5,8.8,1.56
2016-06-29,2962,2916,2976.5,2892.5,13.25,4.83
2016-06-30,2988,3039,3087,2988,11.92,0.88
2016-07-01,3007,3025,3046,2990,6.98,0.64
2016-07-04,3038,3018,3059,2992.5,5.52,1.03
2016-07-05,3036,3039,3047,2994,5.42,-0.07
2016-07-06,3029,2987,3029,2953,9.07,-0.23
2016-07-07,3034,3045,3088,3021,7.19,0.17
2016-07-08,3013,3039,3066,3007,7.53,-0.69
2016-07-11,3133,3077,3163,3061,11.31,3.98
2016-07-12,3141,3170,3180,3104,10.55,0.26
2016-07-13,3074,3180,3207,3067,12.14,-2.13
2016-07-14,3162,3100,3162,3094,7.75,2.86
2016-07-15,3179,3190,3224,3160,9.31,0.54
2016-07-19,3236,3218,3259,3190,11.31,1.79
2016-07-20,3232,3239,3256,3205,5.8,-0.12
2016-07-21,3213,3272,3285,3203,7.17,-0.59
2016-07-22,3196,3183,3228,3176,6.68,-0.53
2016-07-25,3160,3200,3224,3156,4.57,-1.13
2016-07-26,3160,3142,3181,3115,4.9,0
2016-07-27,3226,3185,3259,3178,6.24,2.09
2016-07-28,3192,3200,3214,3165,4.98,-1.05
2016-07-29,3282,3250,3282,3190,10.99,2.82
2016-08-01,3339,3350,3397,3331,10.5,1.74
2016-08-02,3323,3320,3354,3297,6.44,-0.48
2016-08-03,3268,3276,3308,3260,6.29,-1.66
2016-08-04,3279,3285,3313,3240,5.12,0.34
2016-08-05,3293,3309,3330,3284,4.59,0.43
2016-08-08,3297,3341,3341,3269,4.97,0.12
2016-08-09,3374,3304,3375,3288,6.11,2.34
2016-08-10,3373,3385,3396,3355,5.5,-0.03
2016-08-12,3349,3372,3377,3331,5.08,-0.71
2016-08-15,3300,3350,3350,3286,4.55,-1.46
2016-08-16,3295,3307,3345,3292,5.98,-0.15
2016-08-17,3253,3283,3308,3206,6.8,-1.27
2016-08-18,3270,3222,3325,3200,6.54,0.52
2016-08-19,3273,3302,3303,3249,3.99,0.09
2016-08-22,3319,3276,3329,3274,3.99,1.41
2016-08-23,3302,3313,3329,3279,4.57,-0.51
2016-08-24,3373,3335,3385,3325,6.7,2.15
2016-08-25,3371,3343,3382,3331,5.72,-0.06
2016-08-26,3331,3380,3380,3330,4.7,-1.19
2016-08-29,3347,3369,3384,3335,5.33,0.48
2016-08-30,3326,3352,3354,3311,3.61,-0.63
2016-08-31,3325,3350,3360,3321,6.2,-0.03
2016-09-01,3300,3327,3332,3293,5.03,-0.75
2016-09-02,3350,3304,3363,3297,5.37,1.52
2016-09-05,3401,3398,3445,3380,7.05,1.52
2016-09-06,3435,3402,3450,3402,5.25,1
2016-09-07,3437,3417,3445,3410,5.01,0.06
2016-09-08,3411,3437,3440,3386,5.13,-0.76
2016-09-09,3389,3411,3411,3371,4.9,-0.64
2016-09-12,3287,3300,3336,3271,6.55,-3.01
2016-09-13,3337,3316,3382,3310,5.35,1.52
2016-09-14,3319,3300,3336,3291,4.04,-0.54
2016-09-15,3279,3291,3312,3266,4.35,-1.21
2016-09-16,3270,3297,3298,3263,3.91,-0.27
2016-09-20,3320,3277,3374,3274,6.59,1.53
2016-09-21,3373,3315,3374,3275,7.09,1.6
2016-09-23,3400,3400,3429,3390,6.38,0.8
2016-09-26,3381,3398,3410,3367,4.2,-0.56
2016-09-27,3378,3300,3380,3300,6.18,-0.09
2016-09-28,3368,3387,3390,3343,4.24,-0.3
2016-09-29,3383,3372,3403,3348,4.95,0.45
2016-09-30,3293,3340,3347,3293,7.1,-2.66
2016-10-03,3335,3333,3343,3312,4.25,1.28
2016-10-04,3371,3352,3378,3345,3.71,1.08
2016-10-05,3392,3380,3392,3349,3.97,0.62
2016-10-06,3385,3418,3419,3380,3.86,-0.21
2016-10-07,3350,3400,3400,3341,4.64,-1.03
2016-10-11,3414,3400,3436,3388,7.25,1.91
2016-10-12,3384,3383,3399,3368,4.27,-0.88
2016-10-13,3428,3421,3472,3415,8.52,1.3
2016-10-14,3439,3485,3493,3432,8.96,0.32
2016-10-17,3426,3439,3450,3389,5.24,-0.38
2016-10-18,3472,3433,3472,3421,6.58,1.34
2016-10-19,3402,3469,3475,3402,5.69,-2.02
2016-10-20,3403,3390,3422,3375,6.1,0.03
2016-10-21,3321,3387,3392,3306,9.67,-2.41
2016-10-24,3318,3335,3337,3308,5.14,-0.09
2016-10-25,3330,3332,3335,3305,5.06,0.36
2016-10-26,3325,3312,3328,3284,4.18,-0.15
2016-10-27,3302,3298,3326,3291,4.07,-0.69
2016-10-28,3300,3316,3320,3280,5.7,-0.06
2016-10-31,3361,3305,3364,3296,6.11,1.85
2016-11-01,3337,3291,3339,3282,7.52,-0.71
2016-11-02,3265,3280,3297,3251,9.09,-2.16
2016-11-04,3175,3200,3204,3131,8.52,-2.76
2016-11-07,3149,3219,3224,3136,8.25,-0.82
2016-11-08,3185,3163,3192,3160,4.66,1.14
2016-11-09,3023,3210,3219,2930,14.73,-5.09
2016-11-10,3207,3260,3260,3170,10.34,6.09
2016-11-11,3199,3208,3225,3178,8.51,-0.25
2016-11-14,3261,3228,3265,3215,6.58,1.94
2016-11-15,3203,3225,3227,3172,7.21,-1.78
2016-11-16,3206,3220,3231,3198,5.06,0.09
2016-11-17,3226,3193,3228,3177,4.32,0.62
2016-11-18,3235,3227,3247,3211,6.15,0.28
2016-11-21,3300,3260,3303,3256,6.25,2.01
2016-11-22,3355,3322,3360,3317,7.93,1.67
2016-11-24,3334,3360,3366,3333,6.68,-0.63
2016-11-25,3328,3337,3359,3306,6.75,-0.18
2016-11-28,3323,3275,3329,3273,4.87,-0.15
2016-11-29,3311,3278,3317,3278,3.76,-0.36
2016-11-30,3288,3316,3330,3274,5.15,-0.69
2016-12-01,3249,3300,3307,3243,9.32,-1.19
2016-12-02,3168,3181,3191,3136,11.23,-2.49
2016-12-05,3160,3167,3191,3146,6.74,-0.25
2016-12-06,3190,3210,3216,3180,5.47,0.95
2016-12-07,3199,3209,3213,3192,4.92,0.28
2016-12-08,3261,3231,3280,3210,11.35,1.94
2016-12-09,3368,3285,3381,3275,15.25,3.28
2016-12-12,3366,3389,3390,3334,6.95,-0.06
