Date,Price,Open,High,Low,Vol.M,Change %
2016-12-13,3378,3333,3393,3325,6.18,0.36
2016-12-14,3372,3378,3394,3360,5.84,-0.18
2016-12-15,3373,3390,3394,3358,5.39,0.03
2016-12-16,3347,3400,3414,3338,7.18,-0.77
2016-12-19,3381,3383,3404,3375,5,1.02
2016-12-20,3362,3365,3376,3332,4.36,-0.56
2016-12-21,3336,3380,3385,3335,5.09,-0.77
2016-12-22,3342,3347,3352,3322,3.69,0.18
2016-12-26,3333,3351,3365,3331,2.83,-0.27
2016-12-27,3324,3320,3336,3308,3.13,-0.27
2016-12-28,3338,3322,3368,3320,3.89,0.42
2016-12-29,3299,3331,3333,3266,4.46,-1.17
2016-12-30,3275,3311,3311,3262,3.34,-0.73
2017-01-04,3333,3305,3333,3274,5.91,1.77
2017-01-05,3296,3335,3337,3269,7.2,-1.11
2017-01-06,3316,3328,3374,3311,8.87,0.61
2017-01-10,3394,3345,3439,3344,11.46,2.35
2017-01-11,3510,3464,3550,3462,13.62,3.42
2017-01-12,3532,3524,3562,3500,10.79,0.63
2017-01-13,3549,3531,3549,3499,6.29,0.48
2017-01-16,3514,3517,3555,3504,4.66,-0.99
2017-01-17,3504,3514,3570,3491,8.67,-0.28
2017-01-18,3484,3450,3496,3433,5.92,-0.57
2017-01-19,3498,3525,3525,3467,4.82,0.4
2017-01-20,3472,3488,3493,3456,5.14,-0.74
2017-01-23,3432,3472,3473,3418,4.64,-1.15
2017-01-24,3418,3443,3470,3410,5.3,-0.41
2017-01-25,3445,3465,3472,3421,4.18,0.79
2017-01-26,3520,3500,3525,3485,7.16,2.18
2017-01-27,3505,3530,3540,3488,4.83,-0.43
2017-01-30,3502,3478,3506,3463,4.48,-0.09
2017-01-31,3423,3362,3453,3362,11.08,-2.26
2017-02-01,3410,3351,3423,3351,5.79,-0.38
2017-02-02,3369,3420,3435,3352,4.92,-1.2
2017-02-03,3537,3537,3600,3507,18.52,4.99
2017-02-06,3589,3585,3610,3572,8.77,1.47
2017-02-07,3599,3619,3626,3591,7.35,0.28
2017-02-08,3573,3585,3588,3550,4.48,-0.72
2017-02-09,3561,3564,3589,3542,4.21,-0.34
2017-02-10,3590,3604,3608,3575,4.91,0.81
2017-02-13,3587,3606,3616,3568,4.15,-0.08
2017-02-14,3572,3607,3607,3569,3.72,-0.42
2017-02-15,3595,3604,3604,3575,3.48,0.64
2017-02-16,3560,3600,3600,3538,5.84,-0.97
2017-02-17,3547,3527,3562,3516,3.38,-0.37
2017-02-20,3508,3526,3531,3501,3.88,-1.1
2017-02-21,3521,3517,3532,3491,2.66,0.37
2017-02-22,3535,3569,3591,3526,5.13,0.4
2017-02-23,3515,3513,3525,3500,3.18,-0.57
2017-02-24,3486,3514,3525,3482,3.58,-0.83
2017-02-27,3454,3442,3475,3430,3.89,-0.92
2017-02-28,3478,3473,3532,3473,5.95,0.69
2017-03-01,3529,3491,3542,3490,4.23,1.47
2017-03-02,3583,3593,3614,3568,5.83,1.53
2017-03-03,3602,3620,3649,3589,6.4,0.53
2017-03-06,3560,3588,3596,3552,3.44,-1.17
2017-03-07,3522,3534,3540,3511,4.36,-1.07
2017-03-08,3513,3512,3519,3481,3.71,-0.26
2017-03-09,3532,3531,3545,3524,3.22,0.54
2017-03-10,3661,3630,3664,3613,11.68,3.65
2017-03-13,3659,3638,3665,3617,5.24,-0.05
2017-03-14,3635,3650,3657,3620,3.91,-0.66
2017-03-15,3604,3601,3609,3585,3.64,-0.85
2017-03-16,3619,3581,3626,3581,5.15,0.42
2017-03-17,3639,3614,3655,3604,5.52,0.55
2017-03-21,3627,3650,3653,3613,3.81,-0.33
2017-03-22,3553,3580,3591,3545,6.35,-2.04
2017-03-23,3540,3557,3573,3522,4.28,-0.37
2017-03-24,3603,3538,3622,3527,5.79,1.78
2017-03-27,3577,3569,3594,3555,5.32,-0.72
2017-03-28,3605,3581,3610,3581,5.91,0.78
2017-03-29,3704,3630,3721,3629,11.16,2.75
2017-03-30,3734,3712,3737,3710,7.94,0.81
2017-03-31,3766,3750,3792,3747,12.48,0.86
2017-04-03,3664,3725,3728,3646,10.38,-2.71
2017-04-04,3674,3657,3706,3638,6.62,0.27
2017-04-05,3655,3670,3701,3628,5.95,-0.52
2017-04-06,3555,3600,3620,3541,7.08,-2.74
2017-04-07,3547,3580,3580,3515,6.62,-0.23
2017-04-10,3553,3546,3566,3533,3.42,0.17
2017-04-11,3532,3546,3548,3507,3.62,-0.59
2017-04-12,3458,3460,3477,3423,5.43,-2.1
2017-04-13,3446,3422,3456,3405,4.69,-0.35
2017-04-14,3422,3453,3459,3412,3.68,-0.7
2017-04-17,3453,3408,3473,3402,4.3,0.91
2017-04-18,3456,3468,3494,3448,3.39,0.09
2017-04-19,3506,3461,3523,3459,6.24,1.45
2017-04-20,3571,3488,3604,3482,9.11,1.85
2017-04-21,3592,3600,3608,3565,6.77,0.59
2017-04-24,3730,3740,3758,3713,13.3,3.84
2017-04-25,3715,3718,3737,3695,7.52,-0.4
2017-04-26,3742,3744,3748,3709,6.75,0.73
2017-04-27,3762,3748,3797,3737,7.04,0.53
2017-04-28,3759,3775,3782,3735,5.24,-0.08
2017-05-01,3873,3820,3898,3814,11.27,3.03
2017-05-02,3853,3860,3875,3830,6.54,-0.52
2017-05-08,3989,3910,3998,3901,12.74,3.53
2017-05-09,4024,3991,4080,3989,10.81,0.88
2017-05-10,4081,4049,4088,4042,7.72,1.42
2017-05-11,4073,4083,4091,4054,5.25,-0.2
2017-05-12,4046,4055,4061,4025,5.59,-0.66
2017-05-15,4005,4006,4023,3983,5.7,-1.01
2017-05-16,4023,4037,4055,4015,4.24,0.45
2017-05-17,4033,4040,4055,4017,4.76,0.25
2017-05-18,3942,3950,3991,3931,7.59,-2.26
2017-05-19,3937,3940,3976,3931,7.78,-0.13
2017-05-22,3943,3976,3981,3908,6.06,0.15
2017-05-23,3957,3949,3979,3934,4.59,0.36
2017-05-24,3998,4026,4057,3987,7.26,1.04
2017-05-25,4001,4003,4012,3979,4,0.08
2017-05-26,4009,4029,4032,4001,4.22,0.2
2017-05-29,4038,4035,4075,4025,4.62,0.72
2017-05-30,4031,4038,4040,3970,4.57,-0.17
2017-05-31,4034,4050,4068,4031,4.53,0.07
2017-06-01,4029,4000,4032,3992,5.74,-0.12
2017-06-02,4159,4051,4159,4050,11.34,3.23
2017-06-05,4174,4159,4186,4125,6.02,0.36
2017-06-06,4167,4195,4195,4147,5.98,-0.17
2017-06-07,4126,4156,4160,4087,8.2,-0.98
2017-06-08,4116,4161,4181,4106,6.26,-0.24
2017-06-09,4116,4123,4146,4091,7.16,0
2017-06-12,4066,4033,4069,4021,5.29,-1.21
2017-06-13,4037,4066,4068,4025,4.5,-0.71
2017-06-14,4060,4085,4105,4060,4.39,0.57
2017-06-15,4138,4062,4147,4060,6.74,1.92
2017-06-16,4137,4125,4148,4110,5.49,-0.02
2017-06-19,4290,4148,4291,4135,10.81,3.7
2017-06-20,4278,4321,4344,4277,6.88,-0.28
2017-06-21,4228,4275,4277,4210,6.77,-1.17
2017-06-22,4276,4261,4313,4249,6.49,1.14
2017-06-23,4275,4299,4307,4270,4.53,-0.02
2017-06-26,4298,4279,4324,4278,3.74,0.54
2017-06-27,4349,4349,4352,4312,5.64,1.19
2017-06-28,4328,4320,4339,4296,6.91,-0.48
2017-06-29,4365,4377,4408,4351,5.09,0.85
2017-06-30,4286,4281,4304,4267,7.26,-1.81
2017-07-03,4310,4306,4337,4288,4.16,0.56
2017-07-04,4237,4328,4340,4225,6.06,-1.69
2017-07-05,4270,4220,4271,4195,5.32,0.78
2017-07-06,4259,4271,4275,4231,6.2,-0.26
2017-07-07,4245,4200,4250,4196,5.54,-0.33
2017-07-10,4318,4305,4337,4290,5.45,1.72
2017-07-11,4439,4361,4446,4357,9.7,2.8
2017-07-12,4477,4436,4479,4420,6.93,0.86
2017-07-13,4478,4499,4528,4466,5.99,0.02
2017-07-14,4499,4515,4532,4494,4.29,0.47
2017-07-18,4505,4517,4517,4472,4,0.13
2017-07-19,4497,4489,4503,4480,3.7,-0.18
2017-07-20,4534,4515,4554,4511,4.55,0.82
2017-07-21,4539,4535,4542,4516,3.66,0.11
2017-07-24,4485,4480,4493,4452,5.02,-1.19
2017-07-25,4467,4480,4499,4456,3.37,-0.4
2017-07-26,4524,4495,4524,4475,4.81,1.28
2017-07-27,4594,4545,4616,4537,7.36,1.55
2017-07-28,4533,4568,4588,4517,5.66,-1.33
2017-07-31,4540,4510,4567,4494,4.62,0.15
2017-08-01,4459,4510,4547,4452,6.4,-1.78
2017-08-02,4417,4427,4528,4333,14.09,-0.94
2017-08-03,4419,4413,4436,4367,6.81,0.05
2017-08-04,4434,4414,4436,4401,3.12,0.34
2017-08-07,4410,4450,4452,4410,3.47,-0.54
2017-08-08,4472,4445,4500,4439,5.79,1.41
2017-08-09,4402,4460,4491,4391,6.34,-1.57
2017-08-10,4338,4397,4404,4324,6.59,-1.45
2017-08-14,4257,4201,4286,4195,9.64,-1.87
2017-08-15,4299,4300,4347,4284,5.56,0.99
2017-08-16,4325,4299,4332,4286,4.2,0.6
2017-08-17,4328,4330,4349,4320,3.8,0.07
2017-08-18,4226,4251,4271,4225,5.54,-2.36
2017-08-21,4183,4220,4235,4159,5.92,-1.02
2017-08-22,4191,4183,4233,4175,5.07,0.19
2017-08-23,4237,4234,4255,4227,4.95,1.1
2017-08-24,4168,4214,4224,4168,5.41,-1.63
2017-08-25,4199,4175,4219,4169,3.72,0.74
2017-08-28,4191,4205,4221,4174,3.39,-0.19
2017-08-29,4200,4176,4212,4165,4.45,0.21
2017-08-30,4321,4250,4336,4239,18.51,2.88
2017-08-31,4337,4354,4388,4323,7.32,0.37
2017-09-01,4376,4371,4393,4352,4.86,0.9
2017-09-04,4373,4365,4374,4328,4.09,-0.07
2017-09-05,4310,4377,4377,4257,5.74,-1.44
2017-09-06,4283,4250,4322,4242,4.06,-0.63
2017-09-07,4258,4283,4292,4243,4.37,-0.58
2017-09-08,4298,4296,4345,4275,7.34,0.94
2017-09-11,4470,4365,4475,4362,8.58,4
2017-09-12,4418,4460,4470,4384,7.29,-1.16
2017-09-13,4381,4432,4438,4378,4.51,-0.84
2017-09-14,4230,4350,4350,4221,11.32,-3.45
2017-09-15,4241,4200,4254,4196,7.99,0.26
2017-09-19,4294,4311,4318,4275,6.73,1.25
2017-09-20,4243,4200,4248,4188,8.68,-1.19
2017-09-21,4193,4250,4256,4188,7.04,-1.18
2017-09-22,4174,4220,4220,4149,5.16,-0.45
2017-09-25,4184,4200,4206,4175,4.37,0.24
2017-09-26,4099,4114,4124,4086,7.12,-2.03
2017-09-27,4074,4100,4101,4067,5.24,-0.61
2017-09-28,4120,4116,4122,4089,5.55,1.13
2017-09-29,4186,4150,4196,4145,6.52,1.6
2017-10-02,4184,4190,4195,4164,3.4,-0.05
2017-10-03,4219,4220,4253,4197,5.19,0.84
2017-10-04,4217,4231,4232,4197,4.13,-0.05
2017-10-05,4139,4200,4212,4124,8.03,-1.85
2017-10-06,4151,4150,4184,4147,5.61,0.29
2017-10-10,4124,4151,4152,4095,6.16,-0.65
2017-10-11,4100,4080,4100,4039,8.13,-0.58
2017-10-12,4062,4100,4105,4049,7.83,-0.93
2017-10-13,4113,4070,4127,4040,9.5,1.26
2017-10-16,4160,4140,4177,4134,6.84,1.14
2017-10-17,4154,4176,4187,4125,5.82,-0.14
2017-10-18,4226,4171,4240,4169,7.38,1.73
2017-10-19,4225,4250,4265,4216,5.64,-0.02
2017-10-20,4237,4215,4242,4198,4.49,0.28
2017-10-23,4277,4290,4298,4268,5.89,0.94
2017-10-24,4279,4260,4281,4243,4.16,0.05
2017-10-25,4240,4296,4297,4227,5.27,-0.91
2017-10-26,4270,4240,4277,4231,4.57,0.71
2017-10-27,4279,4300,4317,4260,8.24,0.21
2017-10-30,4310,4310,4352,4284,10.22,0.72
2017-10-31,4413,4359,4428,4343,10.91,2.39
2017-11-01,4918,4900,4959,4812,40.68,11.44
2017-11-02,5054,4967,5092,4963,21.34,2.77
2017-11-06,5222,5100,5249,5099,21.05,3.32
2017-11-07,5261,5228,5328,5216,17.26,0.75
2017-11-08,5410,5266,5485,5239,19.3,2.83
2017-11-09,5226,5470,5470,5173,27.12,-3.4
2017-11-10,5252,5126,5285,5121,15.7,0.5
2017-11-13,5197,5276,5284,5184,8.17,-1.05
2017-11-14,5224,5178,5264,5122,12.27,0.52
2017-11-15,5095,5184,5222,5024,14.11,-2.47
2017-11-16,5177,5064,5212,5032,11.62,1.61
2017-11-17,5215,5299,5370,5193,14.56,0.73
2017-11-20,5248,5171,5258,5160,6.15,0.63
2017-11-21,5217,5272,5282,5213,7.35,-0.59
2017-11-22,5287,5294,5351,5257,9.13,1.34
2017-11-24,5323,5298,5358,5277,7.82,0.68
2017-11-27,5363,5360,5441,5350,10.13,0.75
2017-11-28,5332,5342,5377,5297,6.44,-0.58
2017-11-29,5322,5415,5415,5306,6.4,-0.19
2017-11-30,5201,5297,5300,5184,11.2,-2.27
2017-12-01,5151,5240,5244,5093,12.53,-0.96
2017-12-04,5225,5157,5250,5114,7.66,1.44
2017-12-05,5186,5140,5200,5133,6.43,-0.75
2017-12-06,5027,5145,5168,5017,8.88,-3.07
2017-12-07,5119,5076,5121,5024,7.58,1.83
2017-12-08,5159,5105,5172,5105,7.61,0.78
2017-12-11,5065,5190,5191,5048,8.67,-1.82
2017-12-12,5044,5047,5102,5028,7.16,-0.41
2017-12-13,5033,5033,5063,5003,5.47,-0.22
2017-12-14,5016,5001,5041,4996,5.97,-0.34
2017-12-15,5006,4996,5051,4976,7.42,-0.2
2017-12-18,5161,5068,5163,5067,7.1,3.1
2017-12-19,5116,5150,5156,5110,4.93,-0.87
2017-12-20,5125,5135,5138,5089,3.58,0.18
2017-12-21,5156,5097,5166,5084,4.44,0.6
2017-12-22,5192,5129,5192,5129,4.42,0.7
2017-12-25,5191,5199,5266,5181,4.32,-0.02
2017-12-26,5146,5209,5213,5137,3.13,-0.87
2017-12-27,5120,5121,5157,5111,3.39,-0.51
2017-12-28,5092,5125,5138,5078,3.25,-0.55
2017-12-29,5083,5115,5126,5080,3.04,-0.18
2018-01-04,5279,5250,5280,5214,8.74,3.86
2018-01-05,5464,5323,5478,5322,13.49,3.5
2018-01-09,5612,5525,5648,5492,13.5,2.71
2018-01-10,5591,5560,5633,5528,7.28,-0.37
2018-01-11,5584,5521,5613,5521,6,-0.13
2018-01-12,5525,5584,5598,5496,7.4,-1.06
2018-01-15,5463,5533,5565,5452,5.92,-1.12
2018-01-16,5474,5468,5505,5455,4.48,0.2
2018-01-17,5459,5415,5465,5380,6.63,-0.27
2018-01-18,5449,5539,5552,5425,8.37,-0.18
2018-01-19,5512,5479,5535,5452,5.87,1.16
2018-01-22,5572,5525,5577,5491,6.65,1.09
2018-01-23,5732,5645,5738,5613,12.48,2.87
2018-01-24,5442,5600,5600,5436,19.51,-5.06
2018-01-25,5249,5285,5384,5202,18.8,-3.55
2018-01-26,5285,5350,5397,5281,10.68,0.69
2018-01-29,5285,5349,5354,5258,7.16,0
2018-01-30,5183,5211,5258,5177,10.08,-1.93
2018-01-31,5209,5151,5268,5148,7.7,0.5
2018-02-01,5385,5269,5386,5218,9.02,3.38
2018-02-02,5485,5395,5505,5370,14.34,1.86
2018-02-05,5568,5600,5671,5503,25.98,1.51
2018-02-06,5336,5300,5387,5225,23.4,-4.17
2018-02-07,5417,5607,5665,5412,18.14,1.52
2018-02-08,5320,5450,5504,5250,13.22,-1.79
2018-02-09,5174,5094,5174,5061,13.06,-2.74
2018-02-13,5099,5200,5236,5085,10.86,-1.45
2018-02-14,5078,5094,5158,5007,9.92,-0.41
2018-02-15,5173,5195,5205,5137,7.28,1.87
2018-02-16,5264,5210,5340,5199,8.1,1.76
2018-02-19,5305,5257,5313,5235,5.7,0.78
2018-02-20,5296,5306,5336,5233,6,-0.17
2018-02-21,5378,5330,5379,5298,8.07,1.55
2018-02-22,5349,5360,5429,5288,8.09,-0.54
2018-02-23,5354,5330,5360,5290,5.64,0.09
2018-02-26,5382,5376,5428,5356,6.92,0.52
2018-02-27,5439,5450,5468,5410,7.24,1.06
2018-02-28,5442,5451,5494,5408,11.16,0.06
2018-03-01,5302,5388,5418,5250,8.14,-2.57
2018-03-02,5237,5173,5275,5170,7.65,-1.23
2018-03-05,5230,5147,5239,5138,7.76,-0.13
2018-03-06,5282,5340,5384,5272,7.02,0.99
2018-03-07,5316,5251,5400,5243,8.89,0.64
2018-03-08,5377,5377,5435,5356,6.95,1.15
2018-03-09,5393,5470,5500,5355,10.78,0.3
2018-03-12,5299,5430,5465,5273,9.16,-1.74
2018-03-13,5356,5321,5364,5307,7.57,1.08
2018-03-14,5400,5356,5418,5329,7.04,0.82
2018-03-15,5446,5391,5462,5387,6.8,0.85
2018-03-16,5371,5446,5450,5345,7.35,-1.38
2018-03-19,5144,5337,5337,5121,11.66,-4.23
2018-03-20,5138,5097,5144,5019,8.47,-0.12
2018-03-22,5239,5200,5275,5171,9.15,1.97
2018-03-23,5096,5035,5138,5035,10.16,-2.73
2018-03-26,5079,5022,5079,4959,7.99,-0.33
2018-03-27,5232,5156,5233,5152,7.53,3.01
2018-03-28,5174,5106,5176,5080,7.91,-1.11
2018-03-29,5110,5145,5150,5051,6.99,-1.24
2018-03-30,5146,5129,5164,5104,5.43,0.7
2018-04-02,5173,5152,5238,5151,4.35,0.52
2018-04-03,5150,5100,5174,5089,5.21,-0.44
2018-04-04,5137,5216,5246,5135,7.19,-0.25
2018-04-05,5213,5229,5248,5166,5.75,1.48
2018-04-06,5205,5220,5261,5204,5,-0.15
2018-04-09,5220,5203,5243,5183,4.11,0.29
2018-04-10,5328,5211,5369,5209,7.17,2.07
2018-04-11,5272,5330,5357,5261,4.79,-1.05
2018-04-12,5200,5281,5282,5191,4.16,-1.37
2018-04-13,5245,5239,5274,5229,4.48,0.87
2018-04-16,5288,5279,5324,5270,3.22,0.82
2018-04-17,5312,5288,5359,5288,4.17,0.45
2018-04-18,5395,5335,5403,5331,6.14,1.56
2018-04-19,5371,5420,5425,5365,5.11,-0.44
2018-04-20,5385,5347,5385,5333,5.18,0.26
2018-04-23,5350,5383,5387,5339,3.79,-0.65
2018-04-24,5438,5397,5438,5354,6.26,1.64
2018-04-25,5410,5407,5430,5360,6.66,-0.51
2018-04-26,5443,5450,5468,5405,5.27,0.61
2018-04-27,5400,5453,5455,5368,7.21,-0.79
2018-05-01,5073,5130,5148,5038,16.56,-6.06
2018-05-02,5083,5128,5130,5064,9.07,0.2
2018-05-07,5198,5192,5225,5164,7.59,2.26
2018-05-08,5182,5101,5202,5094,5.29,-0.31
2018-05-09,5138,5131,5176,5125,5.22,-0.85
2018-05-10,5109,5181,5188,5101,4.11,-0.56
2018-05-11,5177,5126,5180,5096,5.56,1.33
2018-05-14,5289,5250,5295,5237,5.44,2.16
2018-05-15,5271,5252,5283,5246,3.26,-0.34
2018-05-16,5277,5271,5305,5270,3.61,0.11
2018-05-17,5390,5320,5400,5310,6.6,2.14
2018-05-18,5416,5404,5460,5384,5.78,0.48
2018-05-21,5388,5418,5457,5381,5.25,-0.52
2018-05-22,5282,5391,5395,5188,9.36,-1.97
2018-05-23,5150,5200,5212,5141,12.01,-2.5
2018-05-24,5100,5100,5109,5065,5.92,-0.97
2018-05-25,5081,5090,5096,5042,5.64,-0.37
2018-05-28,5183,5142,5198,5134,4.95,2.01
2018-05-29,5160,5184,5203,5140,3.95,-0.44
2018-05-30,5119,5060,5120,5031,5.67,-0.79
2018-05-31,5160,5130,5161,5066,7.11,0.8
2018-06-01,5162,5160,5196,5146,4.04,0.04
2018-06-04,5319,5243,5319,5232,7.05,3.04
2018-06-05,5389,5394,5408,5353,7.3,1.32
2018-06-06,5539,5420,5545,5419,14.76,2.78
2018-06-07,5521,5527,5537,5460,7.75,-0.32
2018-06-08,5450,5500,5527,5448,7.54,-1.29
2018-06-11,5509,5468,5534,5462,5.36,1.08
2018-06-12,5478,5572,5610,5441,6.57,-0.56
2018-06-13,5501,5496,5507,5449,4.3,0.42
2018-06-14,5387,5465,5490,5387,4.07,-2.07
2018-06-15,5445,5450,5480,5412,5.35,1.08
2018-06-18,5359,5390,5398,5338,3.81,-1.58
2018-06-19,5306,5315,5406,5302,4.67,-0.99
2018-06-20,5404,5336,5412,5262,5.21,1.85
2018-06-21,5487,5550,5568,5487,8.58,1.54
