Date,Price,Open,High,Low,Vol.M,Change %
2018-06-22,5496,5410,5510,5398,5.21,0.16
2018-06-25,5491,5548,5550,5484,4.03,-0.09
2018-06-26,5487,5416,5496,5373,5.77,-0.07
2018-06-27,5595,5540,5600,5532,9.06,1.97
2018-06-28,5726,5580,5743,5571,11.57,2.34
2018-06-29,5664,5689,5707,5636,6.51,-1.08
2018-07-02,5595,5695,5750,5585,6.98,-1.22
2018-07-03,5624,5663,5685,5449,6.69,0.52
2018-07-04,5532,5620,5650,5502,4.99,-1.64
2018-07-05,5344,5520,5527,5320,8.21,-3.4
2018-07-06,5450,5430,5469,5368,6.34,1.98
2018-07-09,5692,5490,5694,5473,7.02,4.44
2018-07-10,5705,5700,5765,5698,7.35,0.23
2018-07-11,5742,5700,5768,5629,7.46,0.65
2018-07-12,5794,5800,5892,5782,6.96,0.91
2018-07-13,5978,5880,5989,5859,9.86,3.18
2018-07-17,6006,6000,6048,5952,7.61,0.47
2018-07-18,5975,6083,6100,5960,5.1,-0.52
2018-07-19,5939,5956,6018,5914,4.68,-0.6
2018-07-20,5933,5939,5973,5885,5.15,-0.1
2018-07-23,5888,5860,5947,5859,4.26,-0.76
2018-07-24,5837,5915,5962,5825,5.32,-0.87
2018-07-25,5915,5876,5953,5862,3.63,1.34
2018-07-26,5945,5962,5967,5920,2.98,0.51
2018-07-27,5966,5965,5968,5902,2.98,0.35
2018-07-30,5865,5922,5932,5852,3.77,-1.69
2018-07-31,5828,5811,5875,5769,5.84,-0.63
2018-08-01,6105,6049,6184,6045,13.49,4.75
2018-08-02,6117,6150,6239,6105,8,0.2
2018-08-03,6111,6215,6235,6095,5.23,-0.1
2018-08-06,6074,6092,6138,6063,3.33,-0.61
2018-08-07,6163,6122,6179,6106,4.34,1.47
2018-08-08,6095,6111,6137,6085,4.45,-1.1
2018-08-09,6153,6100,6162,6073,3.41,0.95
2018-08-10,6051,6183,6200,6041,4.88,-1.66
2018-08-13,5917,6022,6059,5875,6.65,-2.21
2018-08-14,6024,5966,6028,5940,5,1.81
2018-08-15,6000,6006,6040,5962,3.23,-0.4
2018-08-16,5947,5900,5959,5810,6.84,-0.88
2018-08-17,6040,6040,6065,6000,4.41,1.56
2018-08-20,6000,5955,6022,5944,4.27,-0.66
2018-08-21,5972,6028,6033,5962,3.78,-0.47
2018-08-22,5991,6016,6019,5974,2.8,0.32
2018-08-23,5984,6001,6018,5973,3.55,-0.12
2018-08-24,6055,6015,6055,5996,4.08,1.19
2018-08-27,6170,6100,6195,6085,4.76,1.9
2018-08-28,6173,6242,6281,6159,4.95,0.05
2018-08-29,6292,6222,6312,6198,6.28,1.93
2018-08-30,6344,6392,6422,6340,7.82,0.83
2018-08-31,6348,6301,6390,6288,5.06,0.06
2018-09-03,6276,6363,6366,6244,4.08,-1.13
2018-09-04,6278,6293,6296,6244,3.13,0.03
2018-09-05,6234,6285,6298,6221,3.88,-0.7
2018-09-06,6288,6190,6323,6173,4.74,0.87
2018-09-07,6230,6241,6249,6141,5.93,-0.92
2018-09-10,6245,6350,6377,6240,5.84,0.24
2018-09-11,6335,6316,6351,6282,5.44,1.44
2018-09-12,6352,6400,6422,6331,6.72,0.27
2018-09-13,6394,6360,6420,6347,4.82,0.66
2018-09-14,6630,6476,6641,6462,9.56,3.69
2018-09-18,6652,6622,6692,6563,6.89,0.33
2018-09-19,6682,6729,6773,6653,7.61,0.45
2018-09-20,6574,6600,6639,6557,6.48,-1.62
2018-09-21,6444,6595,6605,6426,11.48,-1.98
2018-09-25,6658,6476,6658,6455,9,3.32
2018-09-26,6768,6710,6780,6675,8.84,1.65
2018-09-27,6665,6750,6818,6665,6.72,-1.52
2018-09-28,6966,6815,6973,6791,11,4.52
2018-10-01,6879,6890,6925,6845,6.61,-1.25
2018-10-02,6836,6930,6941,6790,6.74,-0.63
2018-10-03,6621,6710,6742,6616,9.01,-3.15
2018-10-04,6613,6744,6814,6610,9.06,-0.12
2018-10-05,6596,6547,6640,6515,7.26,-0.26
2018-10-09,6577,6460,6633,6451,6.36,-0.29
2018-10-10,6569,6593,6608,6502,4.41,-0.12
2018-10-11,6288,6202,6350,6151,14.32,-4.28
2018-10-12,6258,6188,6290,6158,12.16,-0.48
2018-10-15,6218,6251,6322,6208,6.26,-0.64
2018-10-16,6356,6286,6356,6206,6.64,2.22
2018-10-17,6498,6471,6562,6432,7.76,2.23
2018-10-18,6418,6506,6520,6407,4.52,-1.23
2018-10-19,6341,6280,6410,6197,6.9,-1.2
2018-10-22,6309,6242,6350,6193,4.87,-0.5
2018-10-23,6184,6242,6323,6175,6.75,-1.98
2018-10-24,6208,6224,6265,6078,7.14,0.39
2018-10-25,5869,5900,5953,5851,11.04,-5.46
2018-10-26,5834,6045,6050,5767,10.61,-0.6
2018-10-29,5802,5934,5973,5770,7.36,-0.55
2018-10-30,5862,5735,5879,5662,8.75,1.03
2018-10-31,6140,6230,6275,6042,12.41,4.74
2018-11-01,6287,6250,6354,6195,10,2.39
2018-11-02,6190,6248,6277,6046,10.37,-1.54
2018-11-05,6008,6079,6176,6008,6.54,-2.94
2018-11-06,6090,6001,6123,5972,5.68,1.36
2018-11-07,6105,6075,6177,6034,7.5,0.25
2018-11-08,6259,6280,6298,6207,5.73,2.52
2018-11-09,6248,6249,6282,6215,5.6,-0.18
2018-11-12,6056,6165,6171,6054,5.94,-3.07
2018-11-13,5893,5754,5928,5735,10.61,-2.69
2018-11-14,5853,5897,5919,5797,5.99,-0.68
2018-11-15,5809,5802,5856,5791,3.91,-0.75
2018-11-16,5690,5818,5880,5681,5.53,-2.05
2018-11-19,5891,5677,5894,5650,5.2,3.53
2018-11-20,5709,5766,5791,5688,5.73,-3.09
2018-11-21,5686,5545,5732,5518,6.67,-0.4
2018-11-22,5690,5709,5728,5620,3.91,0.07
2018-11-26,5699,5710,5723,5630,3.83,0.16
2018-11-27,5802,5794,5835,5742,4.77,1.81
2018-11-28,5904,5821,5913,5809,5.26,1.76
2018-11-29,5890,6000,6039,5855,6.27,-0.24
2018-11-30,5937,5896,5945,5842,6.38,0.8
2018-12-03,6122,6090,6158,6058,6.57,3.12
2018-12-04,5954,6149,6178,5954,6.57,-2.74
2018-12-05,5935,5835,5994,5824,4.64,-0.32
2018-12-06,5776,5890,5925,5693,6.74,-2.68
2018-12-07,5886,5862,5920,5804,5.42,1.9
2018-12-10,5694,5725,5766,5684,4.53,-3.26
2018-12-11,5735,5757,5800,5702,5.77,0.72
2018-12-12,5941,5835,5955,5801,6.35,3.59
2018-12-13,5954,6000,6007,5898,5.44,0.22
2018-12-14,5855,5938,5989,5808,6.13,-1.66
2018-12-17,5839,5834,5876,5760,3.59,-0.27
2018-12-18,5582,5705,5744,5577,7.27,-4.4
2018-12-19,5550,5576,5591,5436,6.05,-0.57
2018-12-20,5423,5495,5554,5354,7.67,-2.29
2018-12-21,5294,5324,5339,5089,13.07,-2.38
2018-12-25,5000,5029,5126,4989,7.38,-5.55
2018-12-26,5103,5062,5111,4999,7.08,2.06
2018-12-27,5384,5400,5403,5278,8.28,5.51
2018-12-28,5326,5284,5368,5252,5.99,-1.08
2019-01-04,5182,5148,5185,5025,9.04,-2.7
2019-01-07,5370,5403,5482,5335,6.88,3.63
2019-01-08,5376,5395,5408,5310,5.76,0.11
2019-01-09,5413,5439,5465,5373,5.03,0.69
2019-01-10,5246,5349,5385,5223,6.57,-3.09
2019-01-11,5320,5287,5342,5280,5.67,1.41
2019-01-15,5447,5392,5458,5300,7.34,2.39
2019-01-16,5356,5472,5480,5317,4.43,-1.67
2019-01-17,5366,5392,5410,5340,3.91,0.19
2019-01-18,5429,5367,5435,5355,3.98,1.17
2019-01-21,5436,5509,5522,5416,3.49,0.13
2019-01-22,5352,5421,5429,5330,3.78,-1.55
2019-01-23,5349,5351,5388,5290,3.91,-0.06
2019-01-24,5259,5242,5283,5215,5.34,-1.68
2019-01-25,5324,5283,5373,5283,6.74,1.24
2019-01-28,5373,5361,5404,5324,4.01,0.92
2019-01-29,5349,5340,5378,5281,4.3,-0.45
2019-01-30,5281,5321,5330,5280,4.81,-1.27
2019-01-31,5467,5399,5467,5388,6.31,3.52
2019-02-01,5499,5500,5568,5458,6.19,0.59
2019-02-04,5055,5099,5117,5011,21.63,-8.07
2019-02-05,5037,5099,5143,5002,11.27,-0.36
2019-02-06,4839,5039,5051,4828,19.03,-3.93
2019-02-07,4713,4775,4822,4704,13,-2.6
2019-02-08,4906,4919,5030,4900,18.69,4.1
2019-02-12,4854,4949,4959,4818,13.58,-1.06
2019-02-13,4980,4873,4992,4873,12.02,2.6
2019-02-14,5038,5011,5039,4952,9.56,1.16
2019-02-15,5046,5001,5066,4968,8.13,0.16
2019-02-18,5080,5058,5086,5010,7.35,0.67
2019-02-19,5149,5082,5149,5073,7.42,1.36
2019-02-20,5274,5160,5277,5156,11.95,2.43
2019-02-21,5340,5260,5358,5228,11.64,1.25
2019-02-22,5313,5260,5342,5250,7.37,-0.51
2019-02-25,5377,5345,5398,5336,7.08,1.2
2019-02-26,5331,5390,5437,5306,7.11,-0.86
2019-02-27,5382,5348,5414,5339,7.94,0.96
2019-02-28,5341,5400,5413,5334,6.07,-0.76
2019-03-01,5315,5358,5378,5308,6.31,-0.49
2019-03-04,5326,5399,5409,5317,7.14,0.21
2019-03-05,5326,5289,5344,5271,5.96,0
2019-03-06,5331,5330,5364,5309,6.58,0.09
2019-03-07,5229,5286,5298,5221,7.2,-1.91
2019-03-08,5063,5140,5206,5060,9.63,-3.17
2019-03-11,5025,5015,5042,4961,8.42,-0.75
2019-03-12,5153,5144,5173,5120,7.81,2.55
2019-03-13,5166,5153,5212,5108,6.84,0.25
2019-03-14,5128,5200,5225,5128,5.18,-0.74
2019-03-15,5119,5097,5164,5072,7.37,-0.18
2019-03-18,5147,5113,5150,5085,5.96,0.55
2019-03-19,5124,5147,5158,5096,4.89,-0.45
2019-03-20,4951,4900,4973,4895,13.55,-3.38
2019-03-22,4709,4765,4786,4680,18.5,-4.89
2019-03-25,4630,4550,4638,4507,12.92,-1.68
2019-03-26,4769,4652,4769,4643,12.66,3
2019-03-27,4765,4780,4786,4703,7.54,-0.08
2019-03-28,4673,4710,4718,4646,8.27,-1.93
2019-03-29,4645,4700,4704,4637,6.75,-0.6
2019-04-01,4756,4711,4776,4696,7.34,2.39
2019-04-02,4680,4804,4804,4676,8.91,-1.6
2019-04-03,4725,4687,4734,4682,7.46,0.96
2019-04-04,4662,4695,4726,4647,9.07,-1.33
2019-04-05,4816,4714,4818,4713,9.8,3.3
2019-04-08,4805,4877,4888,4767,6.31,-0.23
2019-04-09,5250,5150,5250,5061,23.2,9.26
2019-04-10,5121,5100,5178,5063,12.26,-2.46
2019-04-11,5126,5057,5152,5050,5.55,0.1
2019-04-12,5201,5166,5223,5120,7.17,1.46
2019-04-15,5220,5275,5335,5216,6.73,0.37
2019-04-16,5354,5290,5374,5281,8.68,2.57
2019-04-17,5363,5356,5416,5321,5.95,0.17
2019-04-18,5299,5331,5365,5280,5.58,-1.19
2019-04-19,5331,5355,5378,5319,4.63,0.6
2019-04-22,5310,5290,5355,5278,3.34,-0.39
2019-04-23,5288,5300,5328,5277,3.63,-0.41
2019-04-24,5179,5369,5374,5168,10.3,-2.06
2019-04-25,5257,5219,5267,5183,5.36,1.51
2019-04-26,5212,5151,5237,5125,5.98,-0.86
2019-05-07,5408,5500,5571,5386,20.29,3.76
2019-05-08,5368,5399,5444,5328,10.43,-0.74
2019-05-09,5330,5270,5353,5231,7.87,-0.71
2019-05-10,5408,5395,5505,5351,9.82,1.46
2019-05-13,5371,5349,5409,5320,5.09,-0.68
2019-05-14,5263,5210,5270,5196,6.61,-2.01
2019-05-15,5473,5299,5473,5282,7.89,3.99
2019-05-16,5369,5430,5430,5335,5.88,-1.9
2019-05-17,5900,5700,5956,5680,27.28,9.89
2019-05-20,5870,5805,5879,5741,13.11,-0.51
2019-05-21,5610,5758,5773,5594,12.53,-4.43
2019-05-22,5574,5690,5690,5558,8.38,-0.64
2019-05-23,5366,5478,5490,5353,10.61,-3.73
2019-05-24,5360,5277,5410,5247,8.57,-0.11
2019-05-27,5423,5355,5440,5316,4.83,1.18
2019-05-28,5458,5433,5490,5423,7.26,0.65
2019-05-29,5314,5370,5385,5303,6.81,-2.64
2019-05-30,5336,5261,5346,5221,6.16,0.41
2019-05-31,5257,5261,5331,5242,5.94,-1.48
2019-06-03,5168,5157,5271,5153,6.3,-1.69
2019-06-04,5084,5159,5174,5070,7.47,-1.63
2019-06-05,5213,5204,5238,5173,6.11,2.54
2019-06-06,5131,5158,5201,5131,4.79,-1.57
2019-06-07,5229,5142,5230,5132,4.81,1.91
2019-06-10,5360,5298,5363,5269,5.42,2.51
2019-06-11,5387,5361,5420,5357,4.54,0.5
2019-06-12,5321,5333,5374,5318,4.38,-1.23
2019-06-13,5334,5367,5413,5316,5.54,0.24
2019-06-14,5498,5430,5548,5401,10.39,3.07
2019-06-17,5635,5592,5690,5561,9.03,2.49
2019-06-18,5623,5551,5659,5540,7.84,-0.21
2019-06-19,5736,5713,5739,5672,7.79,2.01
2019-06-20,5778,5726,5858,5724,7.63,0.73
2019-06-21,5648,5773,5825,5642,8.1,-2.25
2019-06-24,5752,5710,5762,5688,6.43,1.84
2019-06-25,5631,5708,5716,5617,6.72,-2.1
2019-06-26,5633,5630,5689,5622,5.52,0.04
2019-06-27,5662,5625,5664,5581,7.91,0.51
2019-06-28,5648,5699,5715,5613,4.52,-0.25
2019-07-01,5781,5800,5817,5722,4.86,2.35
2019-07-02,5782,5789,5810,5751,4.94,0.02
2019-07-03,5835,5849,5903,5795,7,0.92
2019-07-04,5895,5876,5899,5832,4.31,1.03
2019-07-05,5950,5927,5976,5920,4.91,0.93
2019-07-08,5939,6000,6070,5916,6.96,-0.18
2019-07-09,5890,5920,5975,5883,4.38,-0.83
2019-07-10,5955,5890,5968,5870,5.81,1.1
2019-07-11,5974,5948,5977,5906,4.57,0.32
2019-07-12,6049,6019,6050,5996,5.76,1.26
2019-07-16,5866,5949,5976,5845,7.09,-3.03
2019-07-17,5951,5871,5951,5865,6.51,1.45
2019-07-18,5740,5863,5871,5727,8.37,-3.55
2019-07-19,5838,5743,5860,5742,7.62,1.71
2019-07-22,5824,5785,5840,5771,3.96,-0.24
2019-07-23,5852,5800,5896,5772,4.82,0.48
2019-07-24,5955,5990,5995,5939,5.73,1.76
2019-07-25,5905,5930,5942,5887,4.38,-0.84
2019-07-26,5958,5928,5967,5906,5.37,0.9
2019-07-29,5864,5916,5964,5841,4.71,-1.58
2019-07-30,5859,5924,5949,5840,4.84,-0.09
2019-07-31,6170,6100,6245,6098,17.87,5.31
2019-08-01,6123,6116,6155,6056,7.32,-0.76
2019-08-02,5940,6000,6016,5890,8.53,-2.99
2019-08-05,5771,5840,5877,5726,8.71,-2.85
2019-08-06,5798,5600,5812,5581,9.45,0.47
2019-08-07,5911,5868,5920,5850,7.39,1.95
2019-08-08,5863,5870,5927,5828,6.23,-0.81
2019-08-09,5973,5938,6014,5924,6.1,1.88
2019-08-13,5889,5920,5937,5858,4.71,-1.41
2019-08-14,5915,6030,6033,5890,4.98,0.44
2019-08-15,5838,5774,5864,5745,5.63,-1.3
2019-08-16,5816,5779,5840,5775,3.37,-0.38
2019-08-19,5896,5901,5937,5836,3.72,1.38
2019-08-20,5965,5921,5972,5875,3.74,1.17
2019-08-21,5995,5910,6018,5895,5,0.5
2019-08-22,5851,6030,6047,5842,7.73,-2.4
2019-08-23,5903,5855,5959,5845,4.69,0.89
2019-08-26,5839,5798,5875,5760,6.03,-1.08
2019-08-27,5882,5865,5896,5857,3.36,0.74
2019-08-28,5893,5867,5922,5860,2.8,0.19
2019-08-29,5908,5918,5960,5867,3.71,0.25
2019-08-30,6042,5985,6043,5940,6.07,2.27
2019-09-02,6036,6026,6078,6018,2.83,-0.1
2019-09-03,6098,6049,6128,6047,3.88,1.03
2019-09-04,6150,6133,6168,6086,3.94,0.85
2019-09-05,6389,6200,6423,6190,9.8,3.89
2019-09-06,6360,6351,6380,6285,5.64,-0.45
2019-09-09,6496,6398,6499,6391,6.73,2.14
2019-09-10,6369,6406,6455,6360,6.81,-1.96
2019-09-11,6451,6369,6465,6368,5.36,1.29
2019-09-12,6515,6495,6557,6486,6.27,0.99
2019-09-13,6537,6551,6565,6513,6.98,0.34
2019-09-17,6542,6536,6590,6519,4.93,0.08
2019-09-18,6397,6481,6483,6305,7.15,-2.22
2019-09-19,6375,6432,6435,6341,6.11,-0.34
2019-09-20,6411,6375,6444,6375,5.29,0.56
2019-09-24,6414,6374,6435,6368,3.46,0.05
2019-09-25,6528,6400,6542,6389,6.49,1.78
2019-09-26,6440,6593,6593,6427,5.72,-1.35
2019-09-27,6353,6403,6455,6236,6,-1.35
2019-09-30,6347,6350,6397,6329,4.35,-0.09
2019-10-01,6350,6388,6392,6338,4.56,0.05
2019-10-02,6200,6271,6298,6191,5.86,-2.36
2019-10-03,6148,6076,6163,6066,4.45,-0.84
2019-10-04,6215,6150,6224,6148,4.09,1.09
2019-10-07,6207,6250,6260,6188,2.96,-0.13
2019-10-08,6202,6217,6228,6177,3.97,-0.08
2019-10-09,6174,6143,6201,6140,3.71,-0.45
2019-10-10,6136,6143,6167,6083,4.15,-0.62
2019-10-11,6230,6220,6263,6194,4.7,1.53
2019-10-15,6311,6310,6324,6242,4.95,1.3
2019-10-16,6376,6370,6397,6336,4.58,1.03
2019-10-17,6510,6415,6517,6414,6.57,2.1
2019-10-18,6449,6530,6557,6442,4.65,-0.94
2019-10-21,6460,6477,6481,6402,2.73,0.17
2019-10-23,6355,6360,6379,6292,5.15,-1.63
2019-10-24,6340,6383,6396,6300,3.35,-0.24
2019-10-25,6314,6362,6426,6282,4.76,-0.41
2019-10-28,6370,6388,6436,6345,3.92,0.89
2019-10-29,6442,6431,6490,6410,5.11,1.13
2019-10-30,6365,6489,6489,6331,8.49,-1.2
2019-10-31,6625,6650,6695,6572,12.09,4.08
2019-11-01,6619,6600,6670,6584,5.82,-0.09
2019-11-05,6693,6695,6740,6644,6.89,1.12
2019-11-06,6640,6730,6742,6626,5.19,-0.79
2019-11-07,6552,6601,6620,6511,4.83,-1.33
2019-11-08,6567,6600,6622,6545,4.79,0.23
2019-11-11,6683,6664,6689,6633,4.87,1.77
2019-11-12,6767,6703,6767,6702,4.99,1.26
2019-11-13,6812,6788,6855,6786,5.19,0.66
2019-11-14,6701,6754,6761,6663,4.91,-1.63
2019-11-15,6726,6705,6759,6680,3.9,0.37
2019-11-18,6844,6765,6854,6751,4.71,1.75
2019-11-19,6755,6779,6790,6724,5.1,-1.3
2019-11-20,6697,6689,6732,6672,4.33,-0.86
2019-11-21,6633,6667,6705,6558,5.62,-0.96
2019-11-22,6686,6687,6737,6681,3.98,0.8
2019-11-25,6713,6708,6714,6672,2.56,0.4
2019-11-26,6896,6789,6897,6779,9.54,2.73
2019-11-27,6932,6883,6958,6865,6.57,0.52
2019-11-28,6897,6950,6969,6876,3.74,-0.5
2019-11-29,6904,6950,7028,6893,7.34,0.1
2019-12-02,6998,6980,7035,6946,6.43,1.36
2019-12-03,7102,6939,7102,6925,7.25,1.49
2019-12-04,7098,7050,7098,6992,7.08,-0.06
2019-12-05,7088,7162,7177,7070,6.93,-0.14
2019-12-06,7068,7100,7128,7024,3.81,-0.28
2019-12-09,7144,7132,7172,7126,5.44,1.08
2019-12-10,7245,7200,7268,7198,6.48,1.41
2019-12-11,7219,7207,7230,7204,6.04,-0.36
2019-12-12,7301,7300,7320,7237,7.06,1.14
2019-12-13,7443,7433,7476,7401,8.87,1.94
2019-12-16,7466,7414,7505,7396,4.83,0.31
2019-12-17,7455,7494,7496,7420,5.3,-0.15
2019-12-18,7413,7370,7439,7365,3.82,-0.56
2019-12-19,7453,7422,7472,7409,3.68,0.54
2019-12-20,7326,7370,7378,7290,7.65,-1.7
2019-12-23,7392,7401,7426,7371,3.22,0.9
2019-12-24,7406,7434,7466,7365,2.88,0.19
2019-12-25,7417,7406,7423,7378,1.8,0.15
2019-12-26,7427,7399,7440,7387,2.3,0.13
2019-12-27,7450,7450,7482,7407,3.6,0.31
2019-12-30,7401,7421,7423,7354,4.51,-0.66
2020-01-06,7420,7331,7429,7325,5.15,0.26
2020-01-07,7655,7542,7703,7532,11.72,3.17
2020-01-08,7660,7591,7702,7514,11.41,0.07
2020-01-09,7804,7775,7839,7717,9.2,1.88
2020-01-10,7843,7864,7916,7830,7.96,0.5
